"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"64",2016-09-17,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA," 139","cases"
"65",2016-09-17,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA,"  592","cases"
"66",2016-09-17,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA,"154","cases"
"67",2016-09-17,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,"  95","cases"
"68",2016-09-17,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA,"  517","cases"
"69",2016-09-17,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA,"108","cases"
"70",2016-09-17,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 110","cases"
"71",2016-09-17,"Colombia-Putumayo","province","zika_confirmed_clinic","CO0002",NA,NA,"  410","cases"
"72",2016-09-17,"Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA,"  7","cases"
"73",2016-09-17,"Colombia-Buenaventura","province","zika_confirmed_laboratory","CO0001",NA,NA,"   5","cases"
"74",2016-09-17,"Colombia-Buenaventura","province","zika_confirmed_clinic","CO0002",NA,NA,"  455","cases"
"75",2016-09-17,"Colombia-Buenaventura","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"76",2016-09-17,"Colombia-Quindio","province","zika_confirmed_laboratory","CO0001",NA,NA,"  24","cases"
"77",2016-09-17,"Colombia-Quindio","province","zika_confirmed_clinic","CO0002",NA,NA,"  359","cases"
"78",2016-09-17,"Colombia-Quindio","province","zika_suspected","CO0003",NA,NA," 13","cases"
"79",2016-09-17,"Colombia-Boyaca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  88","cases"
"80",2016-09-17,"Colombia-Boyaca","province","zika_confirmed_clinic","CO0002",NA,NA,"  236","cases"
"81",2016-09-17,"Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA," 36","cases"
"82",2016-09-17,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  28","cases"
"83",2016-09-17,"Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA,"  255","cases"
"84",2016-09-17,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA," 45","cases"
"85",2016-09-17,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  34","cases"
"86",2016-09-17,"Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,"  168","cases"
"87",2016-09-17,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA,"116","cases"
"88",2016-09-17,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  74","cases"
"89",2016-09-17,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  197","cases"
"90",2016-09-17,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA," 30","cases"
"91",2016-09-17,"Colombia-Guaviare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  15","cases"
"92",2016-09-17,"Colombia-Guaviare","province","zika_confirmed_clinic","CO0002",NA,NA,"  175","cases"
"93",2016-09-17,"Colombia-Guaviare","province","zika_suspected","CO0003",NA,NA," 20","cases"
"94",2016-09-17,"Colombia-unknown","province","zika_confirmed_laboratory","CO0001",NA,NA,"  58","cases"
"95",2016-09-17,"Colombia-unknown","province","zika_confirmed_clinic","CO0002",NA,NA,"    0","cases"
"96",2016-09-17,"Colombia-unknown","province","zika_suspected","CO0003",NA,NA," 80","cases"
"97",2016-09-17,"Colombia-Vichada","province","zika_confirmed_laboratory","CO0001",NA,NA,"   5","cases"
"98",2016-09-17,"Colombia-Vichada","province","zika_confirmed_clinic","CO0002",NA,NA,"   32","cases"
"99",2016-09-17,"Colombia-Vichada","province","zika_suspected","CO0003",NA,NA," 41","cases"
"100",2016-09-17,"Colombia-Narino","province","zika_confirmed_laboratory","CO0001",NA,NA,"  20","cases"
"101",2016-09-17,"Colombia-Narino","province","zika_confirmed_clinic","CO0002",NA,NA,"   27","cases"
"102",2016-09-17,"Colombia-Narino","province","zika_suspected","CO0003",NA,NA," 29","cases"
"103",2016-09-17,"Colombia-Choco","province","zika_confirmed_laboratory","CO0001",NA,NA,"   5","cases"
"104",2016-09-17,"Colombia-Choco","province","zika_confirmed_clinic","CO0002",NA,NA,"   11","cases"
"105",2016-09-17,"Colombia-Choco","province","zika_suspected","CO0003",NA,NA," 37","cases"
"106",2016-09-17,"Colombia-Vaupes","province","zika_confirmed_laboratory","CO0001",NA,NA,"   0","cases"
"107",2016-09-17,"Colombia-Vaupes","province","zika_confirmed_clinic","CO0002",NA,NA,"    0","cases"
"108",2016-09-17,"Colombia-Vaupes","province","zika_suspected","CO0003",NA,NA," 14","cases"
"109",2016-09-17,"Colombia-Guainia","province","zika_confirmed_laboratory","CO0001",NA,NA,"   3","cases"
"110",2016-09-17,"Colombia-Guainia","province","zika_confirmed_clinic","CO0002",NA,NA,"   11","cases"
"111",2016-09-17,"Colombia-Guainia","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"112",2016-09-17,"Colombia-Exterior","province","zika_confirmed_laboratory","CO0001",NA,NA,"  37","cases"
"113",2016-09-17,"Colombia-Exterior","province","zika_confirmed_clinic","CO0002",NA,NA,"    0","cases"
"114",2016-09-17,"Colombia-Exterior","province","zika_suspected","CO0003",NA,NA,"107","cases"
