"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"21",2015-12-12,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA," 51","cases"
"22",2015-12-12,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA," 542","cases"
"23",2015-12-12,"Colombia-Casanare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"24",2015-12-12,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA,"  15","cases"
"25",2015-12-12,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  3","cases"
"26",2015-12-12,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA,"   1","cases"
"27",2015-12-12,"Colombia-Cesar","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"28",2015-12-12,"Colombia-Cesar","province","zika_suspected","CO0003",NA,NA,"  84","cases"
"29",2015-12-12,"Colombia-Choco","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"30",2015-12-12,"Colombia-Choco","province","zika_suspected","CO0003",NA,NA,"   0","cases"
"31",2015-12-12,"Colombia-Cordoba","province","zika_confirmed_laboratory","CO0001",NA,NA,"  5","cases"
"32",2015-12-12,"Colombia-Cordoba","province","zika_suspected","CO0003",NA,NA," 349","cases"
"33",2015-12-12,"Colombia-Cundinamarca","province","zika_confirmed_laboratory","CO0001",NA,NA," 20","cases"
"34",2015-12-12,"Colombia-Cundinamarca","province","zika_suspected","CO0003",NA,NA,"1437","cases"
"35",2015-12-12,"Colombia-Exterior","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"36",2015-12-12,"Colombia-Exterior","province","zika_suspected","CO0003",NA,NA,"   5","cases"
"37",2015-12-12,"Colombia-Guainia","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"38",2015-12-12,"Colombia-Guainia","province","zika_suspected","CO0003",NA,NA,"   1","cases"
"39",2015-12-12,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"40",2015-12-12,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA,"  34","cases"
"41",2015-12-12,"Colombia-Guaviare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  1","cases"
"42",2015-12-12,"Colombia-Guaviare","province","zika_suspected","CO0003",NA,NA,"   1","cases"
"43",2015-12-12,"Colombia-Huila","province","zika_confirmed_laboratory","CO0001",NA,NA," 13","cases"
"44",2015-12-12,"Colombia-Huila","province","zika_suspected","CO0003",NA,NA," 171","cases"
"45",2015-12-12,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"46",2015-12-12,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,"  85","cases"
"47",2015-12-12,"Colombia-Meta","province","zika_confirmed_laboratory","CO0001",NA,NA,"  2","cases"
"48",2015-12-12,"Colombia-Meta","province","zika_suspected","CO0003",NA,NA,"   4","cases"
"49",2015-12-12,"Colombia-Narino","province","zika_confirmed_laboratory","CO0001",NA,NA,"  7","cases"
"50",2015-12-12,"Colombia-Narino","province","zika_suspected","CO0003",NA,NA,"   2","cases"
"51",2015-12-12,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"187","cases"
"52",2015-12-12,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA," 554","cases"
"53",2015-12-12,"Colombia-Putumayo","province","zika_confirmed_laboratory","CO0001",NA,NA," 21","cases"
"54",2015-12-12,"Colombia-Putumayo","province","zika_suspected","CO0003",NA,NA,"  18","cases"
"55",2015-12-12,"Colombia-Quindio","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"56",2015-12-12,"Colombia-Quindio","province","zika_suspected","CO0003",NA,NA,"   1","cases"
"57",2015-12-12,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA," 29","cases"
"58",2015-12-12,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"  17","cases"
"59",2015-12-12,"Colombia-San_Andres","province","zika_confirmed_laboratory","CO0001",NA,NA," 51","cases"
"60",2015-12-12,"Colombia-San_Andres","province","zika_suspected","CO0003",NA,NA," 534","cases"
"61",2015-12-12,"Colombia-Santander","province","zika_confirmed_laboratory","CO0001",NA,NA," 13","cases"
"62",2015-12-12,"Colombia-Santander","province","zika_suspected","CO0003",NA,NA,"  11","cases"
"63",2015-12-12,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA,"  4","cases"
"64",2015-12-12,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA," 604","cases"
"65",2015-12-12,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA," 20","cases"
"66",2015-12-12,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA," 566","cases"
"67",2015-12-12,"Colombia-Tolima","province","zika_confirmed_laboratory","CO0001",NA,NA," 20","cases"
"68",2015-12-12,"Colombia-Tolima","province","zika_suspected","CO0003",NA,NA," 556","cases"
"69",2015-12-12,"Colombia-Valle","province","zika_confirmed_laboratory","CO0001",NA,NA,"  5","cases"
"70",2015-12-12,"Colombia-Valle","province","zika_suspected","CO0003",NA,NA,"   6","cases"
"71",2015-12-12,"Colombia-Vaupes","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"72",2015-12-12,"Colombia-Vaupes","province","zika_suspected","CO0003",NA,NA,"   0","cases"
"73",2015-12-12,"Colombia-Vichada","province","zika_confirmed_laboratory","CO0001",NA,NA,"  0","cases"
"74",2015-12-12,"Colombia-Vichada","province","zika_suspected","CO0003",NA,NA,"   0","cases"
