"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"84",2016-05-28,"Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA," 25","cases"
"85",2016-05-28,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA,"  62","cases"
"86",2016-05-28,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  157","cases"
"87",2016-05-28,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA," 22","cases"
"88",2016-05-28,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"  26","cases"
"89",2016-05-28,"Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,"  126","cases"
"90",2016-05-28,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA," 64","cases"
"91",2016-05-28,"Colombia-Guaviare","province","zika_confirmed_laboratory","CO0001",NA,NA,"  11","cases"
"92",2016-05-28,"Colombia-Guaviare","province","zika_confirmed_clinic","CO0002",NA,NA,"  144","cases"
"93",2016-05-28,"Colombia-Guaviare","province","zika_suspected","CO0003",NA,NA," 19","cases"
"94",2016-05-28,"Colombia-unknown","province","zika_confirmed_laboratory","CO0001",NA,NA,"  50","cases"
"95",2016-05-28,"Colombia-unknown","province","zika_confirmed_clinic","CO0002",NA,NA,"    0","cases"
"96",2016-05-28,"Colombia-unknown","province","zika_suspected","CO0003",NA,NA," 86","cases"
"97",2016-05-28,"Colombia-Exterior","province","zika_confirmed_laboratory","CO0001",NA,NA,"  23","cases"
"98",2016-05-28,"Colombia-Exterior","province","zika_confirmed_clinic","CO0002",NA,NA,"    0","cases"
"99",2016-05-28,"Colombia-Exterior","province","zika_suspected","CO0003",NA,NA," 74","cases"
"100",2016-05-28,"Colombia-Narino","province","zika_confirmed_laboratory","CO0001",NA,NA,"  18","cases"
"101",2016-05-28,"Colombia-Narino","province","zika_confirmed_clinic","CO0002",NA,NA,"   17","cases"
"102",2016-05-28,"Colombia-Narino","province","zika_suspected","CO0003",NA,NA," 20","cases"
"103",2016-05-28,"Colombia-Vichada","province","zika_confirmed_laboratory","CO0001",NA,NA,"   5","cases"
"104",2016-05-28,"Colombia-Vichada","province","zika_confirmed_clinic","CO0002",NA,NA,"   17","cases"
"105",2016-05-28,"Colombia-Vichada","province","zika_suspected","CO0003",NA,NA," 29","cases"
"106",2016-05-28,"Colombia-Choco","province","zika_confirmed_laboratory","CO0001",NA,NA,"   5","cases"
"107",2016-05-28,"Colombia-Choco","province","zika_confirmed_clinic","CO0002",NA,NA,"    8","cases"
"108",2016-05-28,"Colombia-Choco","province","zika_suspected","CO0003",NA,NA," 26","cases"
"109",2016-05-28,"Colombia-Guainia","province","zika_confirmed_laboratory","CO0001",NA,NA,"   2","cases"
"110",2016-05-28,"Colombia-Guainia","province","zika_confirmed_clinic","CO0002",NA,NA,"   10","cases"
"111",2016-05-28,"Colombia-Guainia","province","zika_suspected","CO0003",NA,NA,"  0","cases"
"112",2016-05-28,"Colombia-Vaupes","province","zika_confirmed_laboratory","CO0001",NA,NA,"   0","cases"
"113",2016-05-28,"Colombia-Vaupes","province","zika_confirmed_clinic","CO0002",NA,NA,"    0","cases"
"114",2016-05-28,"Colombia-Vaupes","province","zika_suspected","CO0003",NA,NA," 11","cases"
