"","report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"23",2017-01-28,"Colombia-Casanare","province","zika_confirmed_clinic","CO0002",NA,NA,"  5","cases"
"24",2017-01-28,"Colombia-Casanare","province","zika_suspected","CO0003",NA,NA,"1","cases"
"25",2017-01-28,"Colombia-unknown","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"26",2017-01-28,"Colombia-unknown","province","zika_confirmed_clinic","CO0002",NA,NA,"  0","cases"
"27",2017-01-28,"Colombia-unknown","province","zika_suspected","CO0003",NA,NA,"6","cases"
"28",2017-01-28,"Colombia-Sucre","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"29",2017-01-28,"Colombia-Sucre","province","zika_confirmed_clinic","CO0002",NA,NA,"  6","cases"
"30",2017-01-28,"Colombia-Sucre","province","zika_suspected","CO0003",NA,NA,"0","cases"
"31",2017-01-28,"Colombia-Norte_Santander","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"32",2017-01-28,"Colombia-Norte_Santander","province","zika_confirmed_clinic","CO0002",NA,NA,"  4","cases"
"33",2017-01-28,"Colombia-Norte_Santander","province","zika_suspected","CO0003",NA,NA,"2","cases"
"34",2017-01-28,"Colombia-Barranquilla","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"35",2017-01-28,"Colombia-Barranquilla","province","zika_confirmed_clinic","CO0002",NA,NA,"  5","cases"
"36",2017-01-28,"Colombia-Barranquilla","province","zika_suspected","CO0003",NA,NA,"0","cases"
"37",2017-01-28,"Colombia-Caldas","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"38",2017-01-28,"Colombia-Caldas","province","zika_confirmed_clinic","CO0002",NA,NA,"  4","cases"
"39",2017-01-28,"Colombia-Caldas","province","zika_suspected","CO0003",NA,NA,"0","cases"
"40",2017-01-28,"Colombia-Cartagena","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"41",2017-01-28,"Colombia-Cartagena","province","zika_confirmed_clinic","CO0002",NA,NA,"  4","cases"
"42",2017-01-28,"Colombia-Cartagena","province","zika_suspected","CO0003",NA,NA,"0","cases"
"43",2017-01-28,"Colombia-Bolivar","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"44",2017-01-28,"Colombia-Bolivar","province","zika_confirmed_clinic","CO0002",NA,NA,"  3","cases"
"45",2017-01-28,"Colombia-Bolivar","province","zika_suspected","CO0003",NA,NA,"1","cases"
"46",2017-01-28,"Colombia-Vaupes","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"47",2017-01-28,"Colombia-Vaupes","province","zika_confirmed_clinic","CO0002",NA,NA,"  0","cases"
"48",2017-01-28,"Colombia-Vaupes","province","zika_suspected","CO0003",NA,NA,"3","cases"
"49",2017-01-28,"Colombia-Risaralda","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"50",2017-01-28,"Colombia-Risaralda","province","zika_confirmed_clinic","CO0002",NA,NA,"  3","cases"
"51",2017-01-28,"Colombia-Risaralda","province","zika_suspected","CO0003",NA,NA,"0","cases"
"52",2017-01-28,"Colombia-Cauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"53",2017-01-28,"Colombia-Cauca","province","zika_confirmed_clinic","CO0002",NA,NA,"  1","cases"
"54",2017-01-28,"Colombia-Cauca","province","zika_suspected","CO0003",NA,NA,"2","cases"
"55",2017-01-28,"Colombia-Atlantico","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"56",2017-01-28,"Colombia-Atlantico","province","zika_confirmed_clinic","CO0002",NA,NA,"  3","cases"
"57",2017-01-28,"Colombia-Atlantico","province","zika_suspected","CO0003",NA,NA,"0","cases"
"58",2017-01-28,"Colombia-Amazonas","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"59",2017-01-28,"Colombia-Amazonas","province","zika_confirmed_clinic","CO0002",NA,NA,"  3","cases"
"60",2017-01-28,"Colombia-Amazonas","province","zika_suspected","CO0003",NA,NA,"0","cases"
"61",2017-01-28,"Colombia-Santa_Marta","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"62",2017-01-28,"Colombia-Santa_Marta","province","zika_confirmed_clinic","CO0002",NA,NA,"  2","cases"
"63",2017-01-28,"Colombia-Santa_Marta","province","zika_suspected","CO0003",NA,NA,"0","cases"
"64",2017-01-28,"Colombia-Magdalena","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"65",2017-01-28,"Colombia-Magdalena","province","zika_confirmed_clinic","CO0002",NA,NA,"  1","cases"
"66",2017-01-28,"Colombia-Magdalena","province","zika_suspected","CO0003",NA,NA,"1","cases"
"67",2017-01-28,"Colombia-Arauca","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"68",2017-01-28,"Colombia-Arauca","province","zika_confirmed_clinic","CO0002",NA,NA,"  2","cases"
"69",2017-01-28,"Colombia-Arauca","province","zika_suspected","CO0003",NA,NA,"0","cases"
"70",2017-01-28,"Colombia-Guajira","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"71",2017-01-28,"Colombia-Guajira","province","zika_confirmed_clinic","CO0002",NA,NA,"  1","cases"
"72",2017-01-28,"Colombia-Guajira","province","zika_suspected","CO0003",NA,NA,"1","cases"
"73",2017-01-28,"Colombia-Vichada","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"74",2017-01-28,"Colombia-Vichada","province","zika_confirmed_clinic","CO0002",NA,NA,"  0","cases"
"75",2017-01-28,"Colombia-Vichada","province","zika_suspected","CO0003",NA,NA,"2","cases"
"76",2017-01-28,"Colombia-Antioquia","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"77",2017-01-28,"Colombia-Antioquia","province","zika_confirmed_clinic","CO0002",NA,NA,"  1","cases"
"78",2017-01-28,"Colombia-Antioquia","province","zika_suspected","CO0003",NA,NA,"0","cases"
"79",2017-01-28,"Colombia-Boyaca","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"80",2017-01-28,"Colombia-Boyaca","province","zika_confirmed_clinic","CO0002",NA,NA,"  1","cases"
"81",2017-01-28,"Colombia-Boyaca","province","zika_suspected","CO0003",NA,NA,"0","cases"
"82",2017-01-28,"Colombia-Buenaventura","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"83",2017-01-28,"Colombia-Buenaventura","province","zika_confirmed_clinic","CO0002",NA,NA,"  1","cases"
"84",2017-01-28,"Colombia-Buenaventura","province","zika_suspected","CO0003",NA,NA,"0","cases"
"85",2017-01-28,"Colombia-Quindio","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"86",2017-01-28,"Colombia-Quindio","province","zika_confirmed_clinic","CO0002",NA,NA,"  0","cases"
"87",2017-01-28,"Colombia-Quindio","province","zika_suspected","CO0003",NA,NA,"1","cases"
"88",2017-01-28,"Colombia-Narino","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"89",2017-01-28,"Colombia-Narino","province","zika_confirmed_clinic","CO0002",NA,NA,"  1","cases"
"90",2017-01-28,"Colombia-Narino","province","zika_suspected","CO0003",NA,NA,"0","cases"
"91",2017-01-28,"Colombia-Exterior","province","zika_confirmed_laboratory","CO0001",NA,NA,"0","cases"
"92",2017-01-28,"Colombia-Exterior","province","zika_confirmed_clinic","CO0002",NA,NA,"  0","cases"
"93",2017-01-28,"Colombia-Exterior","province","zika_suspected","CO0003",NA,NA,"5","cases"
